Brand,Level,Numeric
United Colors of Benetton,Mid-range,1
Be For Bag,Cheap,0
Calvin Klein,Luxury,2
Miami Blues,Cheap,0
Ralph Lauren,Luxury,2
Red Tape,Cheap,0
Salvatore Ferragamo,Luxury,2
Kids Ville,Cheap,0
Satya Paul,Luxury,2
Spinn,Cheap,0
dunhill,Luxury,2
Levitate,Cheap,0
Wildcraft,Mid-range,1
GIORDANO,Mid-range,1
Kelme,Cheap,0
Dolce & Gabbana,Luxury,2
Guerrilla,Cheap,0
Beatles,Mid-range,1
Speedo,Mid-range,1
Little Miss,Cheap,0
Cartier,Luxury,2
Biara,Cheap,0
MEGADETH,Mid-range,1
Proline,Cheap,0
Nike Fragrances,Mid-range,1
Probase,Cheap,0
Hush Puppies,Mid-range,1
Carrera,Mid-range,1
Billy Idol,Mid-range,1
Tonino Lamborghini,Luxury,2
OTLS,Cheap,0
DENI YO,Cheap,0
CABARELLI,Cheap,0
Cobblerz,Cheap,0
Hakashi,Cheap,0
Nautilus,Cheap,0
Flying Machine,Mid-range,1
Denizen,Cheap,0
Tantra,Cheap,0
Ayaany,Cheap,0
Belmonte,Cheap,0
2go ACTIVE GEAR USA,Cheap,0
Cavallini,Mid-range,1
Globalite,Cheap,0
Casio Baby-G,Mid-range,1
Levis Kids,Cheap,0
Azzaro,Luxury,2
Mr. Men,Cheap,0
Ant,Cheap,0
Lucera,Cheap,0
Mod-acc,Cheap,0
Hugo Boss,Luxury,2
Catwalk,Mid-range,1
Carolina Herrera,Luxury,2
Fabindia,Mid-range,1
Belkin,Mid-range,1
Smugglerz,Cheap,0
Kalenji,Cheap,0
Reid & Taylor,Mid-range,1
Adidas,Mid-range,1
DAVID BECKHAM,Mid-range,1
Fortune,Cheap,0
Myntra,Mid-range,1
Ponds,Mid-range,1
Fastrack,Mid-range,1
Helix,Cheap,0
Secret Temptation,Cheap,0
Allen Solly Woman,Mid-range,1
ESPRIT,Mid-range,1
Envirosax,Cheap,0
Royal Diadem,Cheap,0
Global Desi,Mid-range,1
AND,Cheap,0
Fossil,Mid-range,1
Angry Birds,Cheap,0
Vero Moda,Mid-range,1
Lovable,Cheap,0
Playboy,Mid-range,1
Tom & Jerry,Cheap,0
New Hide,Cheap,0
Artengo,Cheap,0
Raymond,Mid-range,1
Queen,Mid-range,1
Peri Peri,Cheap,0
Aerosmith,Mid-range,1
Status Quo,Mid-range,1
Footfun,Cheap,0
Paris Hilton,Mid-range,1
Hidekraft,Cheap,0
Lakme,Mid-range,1
Miss-T,Cheap,0
DC Comics,Cheap,0
Doodle,Cheap,0
OPIUM,Luxury,2
Indian Terrain,Mid-range,1
Geonaute,Cheap,0
Inkfruit,Cheap,0
SCULLERS,Mid-range,1
Woodland,Mid-range,1
LA-EMOTIO,Cheap,0
Smashing Pumpkins,Mid-range,1
Peter England,Mid-range,1
Parx,Cheap,0
Denim,Cheap,0
Hannah Montana,Cheap,0
Rreverie,Cheap,0
Baldessarini,Luxury,2
Citizen,Mid-range,1
Valentino Perfumes,Luxury,2
Chimp,Cheap,0
SPYKAR,Mid-range,1
Arrow New York,Mid-range,1
Taylor of London,Luxury,2
Revlon,Mid-range,1
Sepia,Cheap,0
Rolling Stone,Mid-range,1
Burberry,Luxury,2
Sher Singh,Cheap,0
Crocs,Mid-range,1
CAT,Mid-range,1
Enamor,Cheap,0
Lencia,Cheap,0
VITAL Gear,Cheap,0
Nautica,Mid-range,1
W,Cheap,0
AMERICAN TOURISTER,Mid-range,1
KIARA,Cheap,0
Carlos Moya,Mid-range,1
Kylie Minogue,Luxury,2
Lino Perros,Mid-range,1
Allen Solly Kids,Cheap,0
Hanes,Cheap,0
pierre cardin,Luxury,2
Fogg,Mid-range,1
Pacific Gold,Cheap,0
Folklore,Cheap,0
ADIDAS,Mid-range,1
Calvin Klein Innerwear,Mid-range,1
FOOTLOOSE,Cheap,0
Morellato,Luxury,2
HIGHLANDER,Mid-range,1
Q&Q,Cheap,0
Xoxo,Cheap,0
Enroute Teens,Cheap,0
Windsor,Cheap,0
Bata,Cheap,0
Newfeel,Cheap,0
HUGO,Luxury,2
C Vox,Cheap,0
F5,Cheap,0
Chhota Bheem,Cheap,0
Nabaiji,Cheap,0
Superman,Cheap,0
Deborah,Cheap,0
Spinz,Cheap,0
Pal Zileri,Luxury,2
Wills Lifestyle,Mid-range,1
Giorgio Beverly Hills,Luxury,2
Jealous 21,Cheap,0
DKNY,Luxury,2
Grendha,Cheap,0
Genesis,Cheap,0
Disney,Mid-range,1
Ray-Ban,Luxury,2
Paco Rabanne,Luxury,2
Levis,Mid-range,1
Titan,Mid-range,1
Madagascar 3,Cheap,0
Alma,Cheap,0
Forever New,Mid-range,1
Batman,Cheap,0
John Players,Mid-range,1
Avengers,Cheap,0
HM,Cheap,0
109F,Cheap,0
Arrow,Mid-range,1
Coolers,Cheap,0
U.S. Polo Assn. Denim Co.,Mid-range,1
BRUT,Cheap,0
JOVAN,Cheap,0
ASICS,Mid-range,1
Mickey,Cheap,0
FIFA,Cheap,0
Barbie,Cheap,0
Tortoise,Cheap,0
TOUS,Luxury,2
Polaroid,Mid-range,1
MISS SIXTY,Luxury,2
Gini and Jony,Cheap,0
Stens by Enroute,Cheap,0
Biotique,Mid-range,1
Gatsby,Cheap,0
Lotus Herbals,Mid-range,1
Ferrari,Luxury,2
Mayhem,Cheap,0
U.S. Polo Assn.,Mid-range,1
iPanema,Cheap,0
Wild stone,Cheap,0
Fusion Beats,Cheap,0
Skybags,Mid-range,1
Love Passport,Cheap,0
Saint James,Mid-range,1
ADIDAS Originals,Mid-range,1
Kama Sutra,Cheap,0
Skechers,Mid-range,1
Force 10,Cheap,0
Louis Philippe,Mid-range,1
Clarks,Mid-range,1
Latin Quarters,Mid-range,1
ID,Cheap,0
Stoln,Cheap,0
Ed Hardy,Mid-range,1
Colorbar,Mid-range,1
CHE GUEVARA,Cheap,0
Happy Socks,Mid-range,1
Rocky S,Cheap,0
Indigo Nation,Cheap,0
Classic Polo,Mid-range,1
Mother Earth,Mid-range,1
Pieces,Cheap,0
Arrow Woman,Mid-range,1
Beyouty,Cheap,0
Paridhan,Cheap,0
Valley of Flowers,Cheap,0
Jungle Book,Cheap,0
Palm Tree,Cheap,0
FCUK,Mid-range,1
Domyos,Mid-range,1
Jimi Hendrix,Mid-range,1
SDL by Sweet Dreams,Cheap,0
Urban Yoga,Cheap,0
John Miller,Mid-range,1
Inaya,Cheap,0
Mont Blanc,Luxury,2
Shree,Cheap,0
Basics,Cheap,0
I DEE,Cheap,0
Converse,Mid-range,1
YARDLEY,Mid-range,1
Carlton London,Mid-range,1
Avirate,Mid-range,1
Span,Cheap,0
Rasasi,Mid-range,1
Issey Miyake,Luxury,2
Alayna,Cheap,0
Sushilas,Cheap,0
Giorgio Armani,Luxury,2
Estelle,Cheap,0
4711,Mid-range,1
AURELIA,Mid-range,1
Lotto,Mid-range,1
MTV,Cheap,0
Vans,Mid-range,1
Regent Polo Club,Mid-range,1
Elle,Mid-range,1
FCUK Underwear,Mid-range,1
Suunto,Mid-range,1
Old Spice,Mid-range,1
OAKLEY,Mid-range,1
Roadster,Cheap,0
Estd. 1977,Cheap,0
Salomon,Mid-range,1
New Balance,Mid-range,1
Quiksilver,Mid-range,1
Murcia,Cheap,0
Black coffee,Cheap,0
Nike,Mid-range,1
ONLY,Cheap,0
Strapless,Cheap,0
Mr. Men Little Miss,Cheap,0
Miki Pearl,Cheap,0
Prafful,Cheap,0
Franco Leone,Cheap,0
Colour me,Cheap,0
Ganuchi,Cheap,0
Garfield,Cheap,0
F Sports,Cheap,0
Rocia,Cheap,0
Numero Uno,Cheap,0
BOSS,Luxury,2
Rising Wave,Cheap,0
Hop Scotch,Cheap,0
GAS,Mid-range,1
Tiptopp,Cheap,0
Ivory Tag,Cheap,0
DARK KNIGHT,Cheap,0
Tonga,Cheap,0
Calzini,Cheap,0
Nina Ricci,Luxury,2
Scholl,Mid-range,1
Do u speak green,Cheap,0
Timex,Mid-range,1
Allen Solly,Mid-range,1
Kipsta,Cheap,0
Tabac,Mid-range,1
Warner Bros,Cheap,0
Joker,Cheap,0
s.Oliver,Mid-range,1
French Connection,Mid-range,1
Swiss Army,Mid-range,1
Just Cavalli,Luxury,2
Ediots,Cheap,0
Van Heusen,Mid-range,1
Celine Dion,Luxury,2
Little Miss Intimates,Cheap,0
Spalding,Cheap,0
Turtle,Cheap,0
Free Authority,Cheap,0
Portia,Cheap,0
Tommy Hilfiger,Luxury,2
DAVIDOFF,Luxury,2
JAGUAR,Luxury,2
Heart 2 Heart,Cheap,0
RNC,Cheap,0
Wilson,Cheap,0
Park Avenue,Mid-range,1
Ben 10,Cheap,0
Euroluxe,Cheap,0
Baggit,Mid-range,1
Provogue,Mid-range,1
Inc 5,Mid-range,1
Bwitch,Cheap,0
18+,Cheap,0
Jacques M,Mid-range,1
SCULLERS FOR HER,Mid-range,1
Pink Floyd,Mid-range,1
SWAYAM,Cheap,0
FILA,Mid-range,1
Pitaraa,Cheap,0
DIVA,Cheap,0
Marvel,Cheap,0
Fruit of the loom,Cheap,0
Lee,Mid-range,1
Campbell,Cheap,0
ToniQ,Cheap,0
Enroute Women,Cheap,0
Music,Cheap,0
Crusoe,Cheap,0
Being Human,Mid-range,1
Smartoe,Cheap,0
U.S. Polo Assn. Kids,Mid-range,1
Facit,Cheap,0
Adrika,Cheap,0
Aneri,Cheap,0
The Amazing Spiderman,Cheap,0
Lomani,Mid-range,1
Tokyo Talkies,Cheap,0
CASIO,Mid-range,1
Revv,Cheap,0
Jack & Jones,Mid-range,1
Nyk,Cheap,0
Senorita,Cheap,0
Lee Cooper,Mid-range,1
Red Chief,Mid-range,1
Police,Mid-range,1
Enroute Men,Cheap,0
Hidedge,Cheap,0
Puma,Mid-range,1
yelloe,Cheap,0
Wrangler,Mid-range,1
SKAGEN,Mid-range,1
Spice Art,Cheap,0
test,Cheap,0
Homme,Cheap,0
roxy,Mid-range,1
JAG,Mid-range,1
maxima,Cheap,0
Gliders,Cheap,0
J. DEL POZO,Luxury,2
Olay,Mid-range,1
Peperone,Cheap,0
John Lenon,Cheap,0
ASPEN,Mid-range,1
Versace,Luxury,2
Vishudh,Cheap,0
Image,Cheap,0
GUESS,Mid-range,1
Manchester United,Cheap,0
Reebok,Mid-range,1
PERRY ELLIS,Mid-range,1
Streetwear,Cheap,0
Kenneth Cole,Mid-range,1
Pepe Jeans,Mid-range,1
Kraus Jeans,Cheap,0
Mumbai Slang,Cheap,0
Calvin Klein Underwear,Mid-range,1
Umbro,Mid-range,1
Avon,Mid-range,1
Slazenger,Mid-range,1
Inesis,Cheap,0
24,Cheap,0
Mineral,Cheap,0
Arrow Sport,Mid-range,1
Van Heusen Woman,Mid-range,1
vogue,Cheap,0
BULCHEE,Cheap,0
Rockport,Mid-range,1
Red Rose,Cheap,0
ice watch,Mid-range,1
Fiorelli,Mid-range,1
Mark Taylor,Cheap,0
Amante,Mid-range,1
Quechua,Mid-range,1
Decathlon,Mid-range,1
Just Natural,Cheap,0
Formula 1,Cheap,0
Nirvana,Cheap,0
aramis,Luxury,2
Biba,Mid-range,1
Buckaroo,Cheap,0
LOCOMOTIVE,Cheap,0
York,Cheap,0
Femella,Cheap,0
Yves Saint Laurent,Luxury,2
Timberland,Mid-range,1
LINKIN PARK,Mid-range,1
Jockey,Mid-range,1
Estee Lauder,Luxury,2
Horsefly,Cheap,0
Bulgari,Luxury,2
Remanika,Cheap,0
FNF,Cheap,0
Chromozome,Cheap,0
Undercolors of Benetton,Mid-range,1